0,1,2,3,4,5,6,7,8,9,10
1,0,0.412382011,0.126373039,0.427116367,0.453267908,0.674890463,0.430767033,0.121555189,0.147418131,0.865631744
2,0.106863797,0,0.01210036,0.957670253,0.895974334,0.92060089,0.842227037,0.81639308,0.933767862,0.313714552
3,0.060342005,0.777066187,0,0.359104651,0.285698389,0.325739429,0.974936193,0.205961469,0.912033859,0.090498196
4,0.956391251,0.166600165,0.381938687,0,0.478064043,0.009266486,0.990233353,0.981019921,0.953038881,0.572720925
5,0.695566813,0.458991893,0.23203121,0.316712347,0,0.40148861,0.910214951,0.957023305,0.618327569,0.712140944
6,0.389829401,0.62162766,0.409731943,0.390795521,0.901958676,0,0.683404357,0.633036312,0.50409175,0.356022082
7,0.055370901,0.545558901,0.029925162,0.182441314,0.920111123,0.237687209,0,0.410988315,0.944178693,0.239851465
8,0.784272247,0.234862207,0.425040902,0.970636273,0.797889738,0.702032163,0.069401644,0,0.974174116,0.601525895
9,0.057583128,0.013745934,0.76662989,0.02587778,0.434319779,0.661480765,0.933232407,0.144536869,0,0.561200497
10,0.486340289,0.22827057,0.628941918,0.837424836,0.924657549,0.301667894,0.222297314,0.565728806,0.941659117,0
