0,0.882040081,0.826664309,0.019188848,0.875317692,0.463042423,0.235219125,0.677605278,0.561837047,0.849012782
0.007501289,0,0.551685803,0.128487561,0.675718593,0.291353303,0.405237997,0.408384498,0.833020157,0.147849431
0.426537429,0.713692121,0,0.916577569,0.980523274,0.404492194,0.248478304,0.02992851,0.956440109,0.979510723
0.451118213,0.158822394,0.849211992,0,0.688781541,0.34465692,0.044501862,0.243875237,0.558654566,0.249523301
0.25933865,0.75365329,0.038556336,0.177250539,0,0.530448243,0.792706085,0.79252289,0.617640316,0.025536422
0.688772473,0.6585469,0.288427525,0.314011156,0.84000585,0,0.910713888,0.566704464,0.107887098,0.643313428
0.116769329,0.629266123,0.640267089,0.88088442,0.693743762,0.357759071,0,0.872685473,0.201087471,0.691790151
0.858899196,0.451933425,0.032185758,0.654788297,0.354731769,0.671470464,0.815061663,0,0.226337347,0.397620592
0.219793318,0.62939384,0.804356895,0.370372883,0.3284709,0.868658719,0.130805483,0.955533392,0,0.041030451
0.229799048,0.255249875,0.344066064,0.78014554,0.110853636,0.041036895,0.779659729,0.225461296,0.993467554,0
